Urban_population,0
"1,135,502",1
"1,144,654",1
"1,149,670",1
"1,162,834",1
"1,273,258",1
"1,304,943",1
"1,453,958",1
"1,467,109",1
"1,541,177",1
"1,605,144",1
"1,616,550",1
"1,650,594",1
"1,747,593",1
"1,869,848",1
"1,891,013",1
"1,949,694",1
"1,982,064",1
"10,210,849",1
"10,468,793",1
"10,652,915",1
"10,784,516",1
"10,869,523",1
"102,626,859",1
"102,806,948",1
"107,683,889",1
"11,092,106",1
"11,116,711",1
"11,259,082",1
"115,782,416",1
"13,176,900",1
"14,461,523",1
"14,491",1
"14,741,256",1
"14,957,233",1
"15,924,729",1
"15,947,412",1
"151,509,724",1
"158,277",1
"16,269",1
"16,610,135",1
"16,674,093",1
"16,935,729",1
"162,164",1
"17,249,054",1
"179,039",1
"183,241,641",1
"2,186,104",1
"2,196,476",1
"2,201,250",1
"2,210,626",1
"2,328,318",1
"2,362,644",1
"2,466,821",1
"2,545,477",1
"2,548,426",1
"2,555,552",1
"2,809,071",1
"2,890,084",1
"2,930,419",1
"20,011,885",1
"208,912",1
"21,061,025",1
"21,844,756",1
"213,645",1
"22,796,574",1
"22,975,026",1
"23,788,710",1
"23,800",1
"24,145",1
"24,475,766",1
"248,152",1
"25,162,368",1
"25,390,339",1
"25,963",1
"27,783,368",1
"270,663,028",1
"28,807,838",1
"3,092,738",1
"3,133,123",1
"3,199,301",1
"3,303,394",1
"3,319,366",1
"3,414,638",1
"3,625,010",1
"3,712,273",1
"3,846,137",1
"3,850,231",1
"3,907,243",1
"3,924,621",1
"30,628,482",1
"30,835,699",1
"31,510,100",1
"317,538",1
"32,969",1
"323,784",1
"337,711",1
"339,110",1
"34,280",1
"35,294,600",1
"35,332,140",1
"35,588",1
"364,029",1
"37,927,409",1
"38,964",1
"384,258",1
"39,095,679",1
"39,149,717",1
"4,041,885",1
"4,052,088",1
"4,207,083",1
"4,250,777",1
"4,258,860",1
"4,359,150",1
"4,418,218",1
"4,661,505",1
"4,694,702",1
"4,716,888",1
"4,717,305",1
"40,765",1
"40,827,302",1
"400,182",1
"41,339,571",1
"417,765",1
"42,106,719",1
"42,651,966",1
"42,895,824",1
"45,514",1
"471,031,528",1
"475,902",1
"5,119,978",1
"5,194,416",1
"5,256,027",1
"5,448,597",1
"5,464",1
"5,616,165",1
"5,626,433",1
"5,648,149",1
"5,703,569",1
"5,765,513",1
"50,830",1
"50,975,903",1
"505,048",1
"515,980",1
"54,123,364",1
"55,762",1
"55,908,316",1
"565,488",1
"58,185",1
"6,084,994",1
"6,092,349",1
"6,328,948",1
"6,332,428",1
"6,753,579",1
"6,999,582",1
"60,987,417",1
"607,508",1
"62,509,623",1
"63,097,818",1
"64,324,835",1
"64,489",1
"67,873",1
"7,034,861",1
"7,362",1
"7,482,982",1
"7,765,706",1
"7,871,713",1
"7,887,156",1
"741,944",1
"758,549",1
"76,152",1
"79,927,762",1
"8,033,035",1
"8,099,061",1
"8,374,393",1
"8,479,688",1
"8,479,744",1
"8,507,474",1
"8,540,945",1
"8,739,135",1
"8,787,475",1
"800,708",1
"840,922",1
"842,933,962",1
"89,431",1
"9,021,165",1
"9,213,048",1
"9,358,019",1
"9,797,273",1
"916,024",1
"984,812",1
